algorithm,threads,read_prop,value_size,txn_size,num_clients,num_servers,num_key,distribution,zipfian_constant,10,20,30,40,50,100,150,200,500,1000,3000
LORA,1000,0.95,1,16,5,5,1000000,zipfian,0.99,35.72,38.24,40.27,41.99,43.41,48.51,51.90,54.34,62.60,69.76,82.44
